20180621|122066||101.9966|4.8164|2.5606|4.6016|101.0904|0.9062
20180621|122071||93.6226|8.9601|2.5191|4.4421|93.1300|0.4926
20180621|122072||101.5824|4.8605|2.6445|4.8602|101.1468|0.4356
20180621|122075||99.2672|6.8686|0.8845|0.8049|98.9393|0.3279
20180621|122077||98.4647|8.5609|0.9060|0.8277|98.3352|0.1295
20180621|122083||105.1651|10.6511|0.0495|0.0236|99.7144|5.4507
20180621|122087||103.3816|8.9728|0.9629|0.9303|97.5227|5.8589
20180621|122093||101.6233|11.3050|1.0050|0.9829|95.6833|5.9400
20180621|122096||105.2101|5.1664|0.3361|0.2162|100.6000|4.6101
20180621|122099||104.7552|4.7309|0.2537|0.1533|100.2964|4.4588
20180621|122105||101.6961|7.9539|0.6040|0.4622|99.2764|2.4197
20180621|122107||104.6960|7.9212|0.3630|0.2341|99.8878|4.8082
20180621|122109||103.3798|4.8219|0.3921|0.2639|100.1842|3.1956
20180621|122110||103.7075|7.5867|0.3794|0.2483|99.6350|4.0725
20180621|122124||101.5601|4.8303|0.6717|0.5459|100.0699|1.4902
20180621|122125||99.4381|11.6699|0.6551|0.5079|97.3225|2.1156
20180621|122127||102.0233|6.5749|0.7018|0.5755|100.2397|1.7836
20180621|122133||72.3667|66.8010|0.4583|0.2424|70.6982|1.6685
20180621|122134||101.8176|7.6197|0.7459|0.6247|100.2176|1.6000
20180621|122138||101.3934|5.9384|0.7733|0.6639|100.2370|1.1564
20180621|122143||92.9739|12.5339|1.5704|1.9569|91.7739|1.2000
20180621|122145||99.9003|5.4204|0.9460|0.8961|99.8713|0.0290
20180621|122147||100.9023|5.2170|0.8593|0.7775|100.3450|0.5573
20180621|122150||100.6249|4.7970|3.5059|8.0762|100.3430|0.2819
20180621|122152||100.1211|4.7024|0.9394|0.8898|100.0300|0.0911
20180621|122157||104.6180|4.8114|0.9213|0.8836|99.9170|4.7010
20180621|122158||103.4226|7.9206|1.7471|2.4536|97.3500|6.0726
20180621|122159||95.9358|12.1326|1.6809|2.2767|89.9907|5.9451
20180621|122168||102.8219|5.4202|3.4457|8.1026|98.2923|4.5296
20180621|122172||105.6966|4.6466|3.5049|8.3499|101.2719|4.4247
20180621|122174||105.1691|4.7675|3.5152|8.3895|100.8266|4.3425
20180621|122175||105.6494|4.9825|6.8670|30.8991|101.1767|4.4727
20180621|122176||104.2053|5.5843|1.0368|1.0500|99.6604|4.5449
20180621|122179||102.5806|5.6201|3.4961|8.3125|98.2631|4.3175
20180621|122181||107.4001|6.3964|1.0346|1.0498|101.1535|6.2466
20180621|122187||104.2744|5.1257|1.2089|1.3281|100.4966|3.7778
20180621|122188||104.1369|5.4746|1.2617|1.4177|100.4999|3.6370
20180621|122190||103.3033|5.2678|1.2283|1.3590|99.8699|3.4334
20180621|122192||102.7128|5.2611|3.6845|9.0797|99.3454|3.3674
20180621|122193||103.4398|4.8517|1.2478|1.3943|100.1875|3.2523
20180621|122194||104.4217|4.9127|3.7069|9.1847|101.0595|3.3622
20180621|122195||103.2626|5.0190|1.2456|1.3895|99.9974|3.2652
20180621|122196||104.4329|4.8867|3.7094|9.1944|101.0836|3.3493
20180621|122201||103.4997|5.3451|1.2413|1.3815|100.0230|3.4767
20180621|122203||103.9891|4.8773|3.7387|9.3122|100.8173|3.1718
20180621|122210||103.6615|4.6811|3.8006|9.5641|100.8155|2.8460
20180621|122211||103.8452|4.9101|7.1757|33.1803|100.9179|2.9273
20180621|122213||100.2829|12.3952|1.2219|1.3207|95.4306|4.8523
20180621|122218||103.1975|4.8326|3.9290|10.1329|101.0317|2.1658
20180621|122221||102.7330|4.7560|1.4777|1.8185|100.6245|2.1085
20180621|122234||101.4462|5.1624|4.0296|10.5794|99.9083|1.5379
20180621|122240||102.1192|4.6802|4.0978|10.8781|100.7956|1.3236
20180621|122241||102.1541|4.8420|4.0861|10.8338|100.8259|1.3282
20180621|122243||101.9387|4.9294|4.0842|10.8269|100.6279|1.3108
20180621|122244||102.6392|4.7507|4.1108|10.9518|101.4236|1.2156
20180621|122245||101.5886|5.2557|1.6755|2.2222|100.5453|1.0433
20180621|122248||102.8433|4.9175|4.0839|10.8396|101.5510|1.2923
20180621|122249||92.9468|7.0679|4.0527|10.6490|92.0300|0.9168
20180621|122250||99.3717|6.7293|1.6681|2.1956|98.4024|0.9693
