0|002309|20190331|-0.100000|20190430|20160426|20190617|20180205|||20190201|20190430|2
0|002310|20190331|-0.100200|20190430|20190611|20190531|20180525|20190603|-1710.59|20190506||
0|002311|20190331|0.080000|20190424|20160516|||20190508|-1.00|||
0|002312|20190331|-0.026100|20190429|20190402||20171113|20181228|20.00|20181011||
0|002313|20190331|0.020000|20190429|20190627|20190627|20171208|20181119|10.30|20190626||
0|002314|20190331|-0.048200|20190427|20180717||20180510|20190510|6.96|20181011||
0|002315|20190331|0.280000|20190425|20180810|||20181225|-132.00|20180619||
0|002316|20190331|0.046300|20190426|20190527|20190523||20190619|-0.01|20190523||
0|002317|20190331|0.150000|20190423|20150714|||20190305|-22.50|20190506||
0|002318|20190331|0.085300|20190429|20180424|||20190327|62.24|||
0|002319|20190331|-0.017000|20190427|20190604|20190211|20180910|20181121|0.13|20190506||
0|002320|20190331|0.170000|20190424|20181128|||||20180619||
0|002321|20190331|0.034500|20190427|20190412|20190313|20180226|20181126|2960.50|20190508||
0|002322|20190331|0.090000|20190430|20190311|||20181019|-0.04|20190506||
0|002323|20190331|-0.019600|20190427|20180815||20180817|||20180816||
0|002324|20190331|0.060000|20190427|20151012|||20180629|0.40|||
0|002325|20190331|0.060000|20190427|20160629|||||||
0|002326|20190331|0.136600|20190429|20190213|20190213||20180921|-140.00|20190506||
0|002327|20190331|0.100000|20190430|20150717|||||||
0|002328|20190331|0.047400|20190429|20190307|||20180713|100.00|20190506||
0|002329|20190331|0.012600|20190426|20190624|||||20181011||
0|002330|20190331|0.030000|20190424|20190423|20190425|20170814|20190425|0.05|20190520||
0|002331|20190331|0.023000|20190427|20180814||20181210|20190604|-199.00|20190506||
0|002332|20190331|0.060000|20190425|20180606|||20181226|-52.92|||
0|002333|20190331|0.127000|20190430|20190614|20190510||||20190520|20190430|8
0|002334|20190331|0.033800|20190426|20190617|20190617||20190108|-195.00|20180619||
0|002335|20190331|0.120000|20190427|20180815|||||||
0|002336|20190331|0.082900|20190430|20190424||20171024|||20190506||
0|002337|20190331|-0.040000|20190430|20190516|20190401||||20190506|20190430|6
0|002338|20190331|0.040000|20190425|20190305||20190527|||20181011||
0|002339|20190331|-0.120000|20190430|20190312|20190130||20190624|571.73|20181011||
0|002340|20190331|0.040000|20190427|20180222|||||20181011||
0|002341|20190331|0.008500|20190425|20160616|20190627|20180308|20190117|-1.00|20190627||
0|002342|20190331|0.009400|20190424|20181120|||||20180619||
0|002343|20190331|0.010000|20190430|20190228|20190228|20190220|20190524|81.42|20190506||
0|002344|20190331|0.080000|20190427|20161108||20180607|20190506|1450.42|20180131||
0|002345|20190331|0.100000|20190427|20160706||20171220|20180627|5.00|||
0|002346|20190331|0.220000|20190426|20190521|||20190214|-45.99|20181123|20190426|1
0|002347|20190331|0.013300|20190427|20190424|20190411|20170926|20190321|-946.22|20190506||
0|002348|20190331|0.019300|20190427|20190218|||||20160422|20190427|13
0|002349|20190331|0.083000|20190424|20190617|||20190430|-10.00|||
0|002350|20190331|0.014600|20190427|20190311||20180518|20190328|-0.03|20170717||
0|002351|20190331|0.047000|20190427|20181128|||20190516|-44.13|20170717||
0|002352|20190331|0.290000|20190424|20170516|||20190529|-1324.13|||
0|002353|20190331|0.120000|20190426|20180807|||20190201|-145.44|20190506||
0|002354|20190331|-0.047800|20190430|20181115||20180511|20190625|-28.04|20190425|20190430|6
0|002355|20190331|0.030000|20190425|20190419|20190527||20190618|-0.40|20190506||
0|002356|20190331|-0.208900|20190430|20190626|20190619|20190218|20190611|-58.03|20190618||
0|002357|20190331|0.136300|20190426|20190510|20190415|20180611|20190427|-4559.01|20181011|20190426|1
0|002358|20190331|0.060000|20190419|20190129|20190226|20171207|20190424|-5114.08|20190226||
0|002359|20190331|-0.090000|20190430|20190626|20190619|20180521|20190226|-605.07|20190620|20190430|6
0|002360|20190331|0.020000|20190427|20190423|20190429||||20190506||
0|002361|20190331|0.022400|20190429|20190109|20190110||20190215|-205.00|20170717||
0|002362|20190331|-0.037700|20190424|20190226|||||20181011|20190424|1
0|002363|20190331|0.050000|20190425|20190306|||20190523|0.01|20190308||
0|002364|20190331|0.020000|20190430|20190311|||20190625|-563.56|20141222||
0|002365|20190331|0.023000|20190423|20180709|||||20170717||
0|002366|20190331|0.120000|20190426|20190401|20190107|20171206|20190603|-134.29|20190506||
0|002367|20190331|0.036900|20190426|20190510|20190124||20190418|-0.01|20190506||
0|002368|20190331|0.048100|20190426|20190329|||20190326|-1.30|20190506||
0|002369|20190331|0.010000|20190430|20190325|20190326|20180514|20190313|-1155.27|20190423||
0|002370|20190331|0.110000|20190427|20190507|20190509|20180201|20190318|-101.49|20190509||
0|002371|20190331|0.043500|20190430|20190312|20190510||20180711|-2.79|20190506||
0|002372|20190331|0.100000|20190425|20180102|||20190409|-3.84|||
0|002373|20190331|0.100000|20190424|20190528|20190308|20180202|20190527|-6.60|20160511||
0|002374|20190331|0.024700|20190430|20190402||20180612|20190617|351.22|20190131||
0|002375|20190331|0.060000|20190430|20190627|||20190408|-3.86|||
0|002376|20190331|0.110000|20190427|20180820|||20190103|1.00|20190506||
0|002377|20190331|0.083200|20190429|20190319|20190320|20180424|20190527|-212.88|20190506||
0|002378|20190331|0.007700|20190430|20190612|20190612||||20181011|20190430|6
0|002379|20190331|0.006400|20190427|20180726|||||20180619||
0|002380|20190331|0.050000|20190419|20190312|||||20181011||
0|002381|20190331|0.130000|20190425|20190304|20190418||20190326|-3.04|20171122|20190624|1
0|002382|20190331|0.100000|20190427|20180112||20180322|20190116|7.23|20141222|20190427|1
0|002383|20190331|-0.040000|20190430|20190521|20190104||20190228|-3725.79|20170410|20190430|6
0|002384|20190331|0.120000|20190424|20190321|20190321|20180123|20190621|-213.65|20190506|20190424|1
0|002385|20190331|-0.010000|20190425|20190422|20190523|20181126|20190619|-600.00|20190523||
0|002386|20190331|0.060000|20190424|20190402|||20190507|2.00|20180323||
0|002387|20190331|-0.283500|20190429|20190424|20190220|20180813|||20190506||
0|002388|20190331|0.016400|20190427|20190627|20190530|20180212|||20190530||
0|002389|20190331|0.010000|20190423|20180305||20170929|20190529|-410.00|20190506|20190423|3
0|002390|20190331|0.040000|20190429|20190417|20190328||20190619|-1123.01|20190506||
0|002391|20190331|0.198200|20190417|20190515|||||||
0|002392|20190331|0.067000|20190423|20170724||20170921|||||
0|002393|20190331|0.240000|20190424|20161118|||||20180619||
0|002394|20190331|0.217700|20190423|20150811|||20190322|-43.65|||
0|002395|20190331|0.018000|20190424|20180801|||||20181011|20190424|1
0|002396|20190331|-0.010600|20190419|20160413|||20190613|-34.09|20190506||
0|002397|20190331|0.074000|20190427|20170208|||20190621|-27.17|20180502||
0|002398|20190331|0.130000|20190423|20190321||20171016|20190424|-110.00|20180315|20190423|1
0|002399|20190331|0.406500|20190430|20151210||20171221|||20171228||
0|002400|20190331|0.040000|20190430|20180125|||20190604|1743.66|20181011||
0|002401|20190331|0.085200|20190423|20180810|||||20190506||
0|002402|20190331|0.071600|20190429|20180302||20180202|20190507|0.10|20190506||
0|002403|20190331|0.140000|20190430|20181120|||||||
0|002404|20190331|0.070000|20190427|20190515|20190523|20171127|20190115|40.01|20190523||
0|002405|20190331|0.032800|20190416|20190213|20190213||20190620|-44.44|20190506||
0|002406|20190331|0.120000|20190424|20170206|||||20141222||
0|002407|20190331|0.060000|20190425|20190123|20190123||||20190506||
0|002408|20190331|0.110000|20190416|20170105|20181228|20180619|20190610|141.24|20181115||
0|002409|20190331|0.089200|20190424|20190213||20180308|||20181011|20190424|1
0|002410|20190331|0.049500|20190426|20180809|||20190619|-39.08|||
0|002411|20190331|0.101000|20190429|20181217||20180925|20190624|-0.73|20181129||
0|002412|20190331|0.135900|20190423|20190613|20190613||20190613|-89.60|20190610||
0|002413|20190331|0.010000|20190429|20190107|20190107|20180917|20190218|-2.87|20181011||
0|002414|20190331|0.009600|20190423|20180710|||||20180201|20190423|1
0|002415|20190331|0.168000|20190420|20181102|20190513||20190523|0.50|20181008|20190420|13
0|002416|20190331|0.076000|20190426|20190625|||20190625|12.87|20160613||
0|002417|20190331|0.000000|20190425|20190605|20190521|20190429|20190611|-304.20|20190603||
0|002418|20190331|-0.047000|20190426|20190426|20190514|20180409|20190520|-454.30|20190514|20190426|6
0|002419|20190331|0.261300|20190427|20181022|||||||
0|002420|20190331|0.018400|20190427|20190307|20190306|20171030|||20190517|20190427|8
0|002421|20190331|0.010200|20190430|20190312|20190307||20190201|0.30|||
0|002422|20190331|0.230000|20190420|20180330|20190605||20190621|-0.89|||
0|002423|20190331|0.137400|20190430|20190227|20190506|20190425|||20190308||
0|002424|20190331|0.110000|20190424|20190417|||20190514|9.30|20190506||
0|002425|20190331|0.140000|20190427|20180122||20171228|20190528|-1036.39|20180619|20190427|1
0|002426|20190331|-0.049600|20190426|20190305|20190527|20180619|20190625|-4.96|20190128|20190426|6
0|002427|20190331|0.012700|20190427|20190611|20190523|20181119|20190128|1198.55|20190516||
0|002428|20190331|0.001000|20190429|20190531|20190603||20190408|-9.30|20181011||
0|002429|20190331|0.042000|20190427|20190325|20190325||||||
0|002430|20190331|0.180000|20190426|20180104|20190527||20190614|-18.90|20181016||
0|002431|20190331|-0.110000|20190426|20190515||20180530|20190225|0.04|20181011||
0|002432|20190331|-0.081600|20190430|20190401|20190228||20190522|-255.00|20180619|20190430|6
0|002433|20190331|0.050000|20190427|20151027|||20190419|-254.00|20181011||
0|002434|20190331|0.090000|20190426|20180212|||||20181016||
0|002435|20190331|0.100000|20190425|20190508|||||||
0|002436|20190331|0.020000|20190426|20190627|20190627|20180614|20181219|4.00|20190524||
0|002437|20190331|0.038900|20190424|20190617|20190530|20180611|20190617|-797.67|20190326||
0|002438|20190331|0.104100|20190430|20180404||20180117|20190625|-3.19|20181016|20190430|1
0|002439|20190331|-0.045000|20190429|20170515|||20190624|-0.10|20190313||
0|002440|20190331|0.230000|20190429|20190408|20190408||20190625|-62.00|20180209||
0|002441|20190331|0.170000|20190427|20170911|||20190315|55.22|20160420||
0|002442|20190331|0.003300|20190426|20190627|20190408|20180116|||20190604||
0|002443|20190331|0.080000|20190425|20190319|20190319||20190305|-15.61|20170512||
0|002444|20190331|0.140000|20190430|20181102|20190513||||20190506||
0|002445|20190331|-0.040000|20190430|20190611||20180613|20190315|-76.78|20190524||
0|002446|20190331|0.080000|20190427|20181126|20190102||20190625|-30.81|20190506||
0|002447|20190331|0.008400|20190429|20190626|20190626|20180329|20190321|-976.00|20181011||
0|002448|20190331|0.080000|20190425|20181203|||||20180917||
0|002449|20190331|0.170900|20190425|20160907|||20181203|-0.01|||
0|002450|20190331|-0.090000|20190430|20190626|20190626|20181108|||20190618||
0|002451|20190331|0.130000|20190429|20190423|20190423|20180205|20190319|-125.56|20190429|20190429|1
0|002452|20190331|0.007000|20190430|20190312|||20190103|1.00|20181123||
0|002453|20190331|0.010000|20190426|20190402||20171024|||20190506||
0|002454|20190331|0.150000|20190427|20190412|||20190308|0.05|20180427|20190427|1
0|002455|20190331|0.050000|20190427|20180330|||20190521|-40.00|20181011||
0|002456|20190331|-0.095300|20190426|20190521|20190521|20190429|20180914|7.92|20190513||
0|002457|20190331|0.003700|20190427|20181119|||||20181011||
0|002458|20190331|0.670000|20190425|20190412|20190508|20171227|20190517|-9.00|20190508||
0|002459|20190331|0.002100|20190427|20190412|20190130|20180719|20181108|-0.14|20190506||
0|002460|20190331|0.220000|20190430|20180921||20170823|20180928|-2.00|20181011||
0|002461|20190331|0.013400|20190425|20190404|20190408||20180913|0.26|20190506||
0|002462|20190331|0.390000|20190424|20150917||20171121|||||
0|002463|20190331|0.097000|20190423|20190627|||20190426|-14.64|20190506|20190627|1
0|002464|20190331|0.120000|20190430|20190619|20190619|20180202|20190314|0.10|20190506||
0|002465|20190331|0.010000|20190425|20151020|||20190414|1745.60|20181011||
0|002466|20190331|0.100000|20190430|20180212||20180531|20190531|-10.00|20181011|20190430|2
0|002467|20190331|0.050000|20190424|20190611|20190610||20190612|-358.00|20190429|20190424|1
0|002468|20190331|0.270000|20190430|20190312|||20190509|-1291.40|20180622||
0|002469|20190331|0.011900|20190416|20190418|||||20181011||
0|002470|20190331|0.080000|20190430|20180718|20190507|20180615|20190326|1202.23|20190507||
0|002471|20190331|0.006800|20190427|20190419||20180206|20190313|0.07|20141222||
0|002472|20190331|0.060000|20190427|20181123|||||||
0|002473|20190331|-0.044500|20190429|20190409|20190325||||20190506|20190429|6
0|002474|20190331|0.023400|20190423|20190312|||20180905|16.00|20190506||
0|002475|20190331|0.150000|20190423|20150922||20170831|20190304|-4607.15|20190506|20190423|1
0|002476|20190331|0.005700|20190426|20190515|||||20181018|20190426|8
0|002477|20190331|-0.351800|20190425|20190626|20190619|20180614|20190618|-9.36|20190619||
0|002478|20190331|0.140000|20190426|20180209||20170706|20180711|0.77|20170426||
0|002479|20190331|0.040000|20190429|20190218|||||20180619||
0|002480|20190331|-0.032400|20190426|20190417||20180409|20180904|3.91||20190426|6
0|002481|20190331|0.030000|20190426|20190617|20190617||20190620|0.70|20190614||
0|002482|20190331|0.030000|20190426|20170608|||20190506|-0.24|20181011||
0|002483|20190331|0.040000|20190429|20190315||20190131|||20160311||
0|002484|20190331|0.049500|20190426|20170105|||||||
0|002485|20190331|0.003500|20190416|20180601||20180606|20190611|201.93|20190425||
0|002486|20190331|0.004300|20190429|20190108||20171026|20181012|706.61|20161212|20190429|8
0|002487|20190331|0.020800|20190426|20190227|20190227||||20180619|20190426|1
0|002488|20190331|0.030000|20190427|20190321|20190325||20190313|-6.00|20190506||
0|002489|20190331|0.120000|20190427|20190328|||20190315|245.00|20190506|20190427|8
0|002490|20190331|0.009300|20190424|20190515|||||20180420||
0|002491|20190331|0.018400|20190429|20190123|20190123||||20190506||
0|002492|20190331|0.038900|20190423|20181121|||||20181023||
0|002493|20190331|0.100000|20190426|20171128|||20181018|1.16|20181018||
0|002494|20190331|0.006900|20190424|20190322|20190104||20181022|-0.01|20181011||
0|002495|20190331|0.008900|20190430|20190314|20190318||||||
0|002496|20190331|0.008000|20190427|20190516|20190516||20190612|-0.03|20190520|20190427|6
0|002497|20190331|0.032400|20190429|20190220|20190220||20190527|-0.96|20181011||
0|002498|20190331|0.020000|20190424|20190613|20190423||||20190423|20190424|1
0|002499|20190331|-0.069100|20190425|20190621|20190513|20180126|20190515|-0.12|20190520||
0|002500|20190331|0.091300|20190423|20190329|||20181130|387.82|20190506||
0|002501|20190331|-0.280000|20190430|20190621|20190521||||20190524|20190430|6
0|002502|20190331|-0.027500|20190429|20190403|20190103|20180605|20190102|4299.14|20181123||
0|002503|20190331|0.030000|20190430|20190603|20190606||20190530|-30.00|20170116||
0|002504|20190331|0.054000|20190424|20190515|20190313|20171101|20190314|0.10|20181011||
0|002505|20190331|0.004600|20190430|20190423|20190506|20171221|20190611|-0.20|20181018||
0|002506|20190331|0.006000|20190420|20190409|20190430|20180427|20190604|-62.50|20190430||
0|002507|20190331|0.200000|20190420|20181102||20171204|20190620|-0.27|||
0|002508|20190331|0.340000|20190425|20150714|||||20180228||
0|002509|20190331|-0.010000|20190430|20190117||20180329|20190228|12463.00|20190425|20190430|6
0|002510|20190331|0.026000|20190430|20190528||20170911|||20190506||
0|002511|20190331|0.097300|20190419|20160428|||20190215|-25.59|||
0|002512|20190331|-0.036700|20190430|20190522|20190131|20180619|20190325|-18.00|20190429|20190430|8
0|002513|20190331|0.040000|20190425|20190402||20180402|||20190506||
0|002514|20190331|0.100000|20190425|20190312||20190415|||20181225|20190426|1
0|002515|20190331|0.030000|20190426|20190311|20190606|20181101|20190625|-47.80|20190506|20190426|1
0|002516|20190331|0.028300|20190427|20180718||20170922|20181228|-80.00|20180423||
0|002517|20190331|0.040000|20190429|20190617|20190620|20180108|20190510|-50.00|20190506|20190429|2
0|002518|20190331|0.080000|20190424|20190304|||20190624|-1.40|20190506||
0|002519|20190331|0.030600|20190423|20190515|20190509||20190611|-0.62|20190130||
0|002520|20190331|0.060000|20190426|20190325||20180928|20181126|0.20|20180619||
0|002521|20190331|0.000000|20190425|20160624|||20190626|3.79|20190506||
0|002522|20190331|0.010000|20190430|20190305|||20181228|-5.00|20181011||
0|002523|20190331|0.010000|20190427|20190221||20171222|20190509|-0.29|||
0|002524|20190331|-0.010000|20190426|20190515||20171218|20180928|0.01|20190506|20190426|8
0|002526|20190331|0.025200|20190426|20190304|20190617|20170824|20190402|-326.27|20190617||
0|002527|20190331|-0.016900|20190430|20190124|||20190625|-8.23|20160511||
0|002528|20190331|0.007000|20190427|20190507|||||||
0|002529|20190331|-0.030200|20190430|20190418||20180531|20180724|-30.00|20190506||
0|002530|20190331|0.040000|20190423|20190403|20190409||20181228|40.00|20190506||
0|002531|20190331|0.050000|20190430|20180709|||20190201|-0.47|||
0|002532|20190331|0.050000|20190430|20190402|20190402|20190313|20180627|2.88|20180619||
0|002533|20190331|0.068000|20190426|20190313|20190313|20190225|||20190314||
0|002534|20190331|0.120000|20190423|20190122|||20190613|-2.43|20170203||
0|002535|20190331|-0.009700|20190430|20190510|20190509|20171120|||20181011||
0|002536|20190331|0.080000|20190426|20190619|20190620||20181130|214.05|20190610|20190610|2
0|002537|20190331|0.100000|20190430|20190401|||20190114|-0.83|20160509||
0|002538|20190331|0.060000|20190430|20180807||20180205|20190408|0.43|20180615||
0|002539|20190331|0.040000|20190423|20190311|||||20161212|20190423|3
0|002540|20190331|0.056900|20190430|20160629|||20180802|20.57|20181011||
0|002541|20190331|0.130000|20190426|20151109|||20190621|0.50|||
0|002542|20190331|0.020000|20190430|20190312|||||20180917||
0|002543|20190331|0.310000|20190427|20190315|||||20190506||
0|002544|20190331|0.044700|20190426|20180723|||20180712|-2.51|20180719||
0|002545|20190331|0.017900|20190430|20190311|20190103|20171204|20190129|-0.44|20190506|20190430|1
0|002546|20190331|0.030600|20190424|20190313|20190313||20181025|7.19|20170424||
0|002547|20190331|0.002200|20190429|20190612|20190612||20190621|-104.72|20190429||
0|002548|20190331|-0.030000|20190424|20190611|20190530|20180521|20190621|-1.84|20190429|20190424|8
0|002549|20190331|0.027800|20190426|20190510|20190429||20190401|-0.10|20181130||
0|002550|20190331|0.070300|20190423|20190307|||20180628|5.00|||
0|002551|20190331|0.040000|20190427|20171010|||20180723|-2.63|20190506||
0|002552|20190331|0.050000|20190416|20190619|20190618||20190617|-139.00|20190506|20190416|1
0|002553|20190331|0.038700|20190426|20180709||20171204|||20190506|20190426|2
0|002554|20190331|0.080000|20190427|20190531|20190531|20190430|20190514|-2141.62|20190131||
0|002555|20190331|0.210000|20190426|20190311||20170829|20190621|-142.71|20180831|20190426|3
0|002556|20190331|0.060000|20190424|20181224||20171120|20190125|0.20|20181011||
0|002557|20190331|0.224500|20190425|20181030|20190408||20190411|0.20|||
0|002558|20190331|0.140000|20190427|20190312||20180917|||||
0|002559|20190331|0.067000|20190423|20160420|||20180705|11.48|20141222||
0|002560|20190331|0.080000|20190423|20190424||20180316|20190318|-179.99|20190129|20190423|1
0|002561|20190331|0.160000|20190426|20170105|||20181226|15.00|20161223||
0|002562|20190331|-0.030000|20190429|20190319|||||20190506|20190429|6
0|002563|20190331|0.130000|20190430|20181101|||20190520|-0.05|20180806||
0|002564|20190331|0.013900|20190426|20190424|||20181212|-4376.33|20190506||
0|002565|20190331|0.060000|20190425|20190620|20190620||20190624|-1000.00|20190603||
0|002566|20190331|0.051000|20190426|20190424|20190425||||20180619||
0|002567|20190331|0.006400|20190418|20190422|20190508||20190611|-220.00|20190506||
0|002568|20190331|0.080000|20190425|20190401|||20190523|-339.09|20190506|20190425|1
0|002569|20190331|0.010000|20190429|20190530|20190426|20180608|20190527|2240.00|20190605|20190429|6
0|002570|20190331|0.010000|20190429|20190611|20190404|20170712|20181205|-5200.00|20190314||
0|002571|20190331|0.008200|20190424|20190611|20190417|20180207|||20181227|20190424|8
0|002572|20190331|0.117000|20190426|20190329|||20190103|-0.10|||
0|002573|20190331|0.090900|20190427|20190312||20190423|20190428|-27367.00|20190506||
0|002574|20190331|0.080000|20190420|20160302|||||20180619||
0|002575|20190331|0.004900|20190424|20190225|20190228|20170920|20181228|-3400.00|20190308||
0|002576|20190331|0.038800|20190423|20190311|||20190104|44.90|20190506|20190423|1
0|002577|20190331|0.010000|20190420|20190213|||||20190506||
0|002578|20190331|0.004300|20190427|20190321||20180316|20181228|1500.00|20180416||
0|002579|20190331|0.038000|20190424|20190524||20190513|20190624|-0.80|20181011||
0|002580|20190331|0.010000|20190430|20190115||20181113|||20190314||
0|002581|20190331|-0.019600|20190425|20190410|20190411|20170720|||20190506||
0|002582|20190331|0.260000|20190419|20190513|20190513||20190603|-179.16|20190506||
0|002583|20190331|-0.050000|20190424|20190115|20190115||20190425|-50.58|20190506||
0|002584|20190331|-0.030000|20190429|20190528|20190528|20180607|20190403|-65.66|20190506||
0|002585|20190331|0.037800|20190423|20170209|||20190612|-300.02|||
0|002586|20190331|0.025700|20190430|20190617|20190531|20171214|20181130|803.59|20190603||
0|002587|20190331|0.060000|20190425|20190306|20190227||20190614|1.00|20190425||
0|002588|20190331|0.030000|20190427|20190408|||20181210|49.83|||
0|002589|20190331|0.126000|20190430|20181102|20190123||20190322|3009.42|||
0|002590|20190331|0.010000|20190425|20190515|20190412||20190618|106.88|20190412|20190425|2
0|002591|20190331|0.095300|20190430|20190626|20190627|20171227|20190613|-5.80|20180619|20190430|1
0|002592|20190331|-0.030000|20190425|20190507|20190430|20171120|20190620|-0.02|20190429|20190425|6
0|002593|20190331|0.010000|20190425|20190529|20190614||20181115|-0.01|20190614||
0|002594|20190331|0.250000|20190429|20190417|20190417||20190620|-76.75|20171127|20190429|1
0|002595|20190331|0.195600|20190430|20170124|||20190507|-293.03|||
0|002596|20190331|0.030000|20190425|20190522|20190522|20180205|20190419|4.61|20190506||
0|002597|20190331|0.320000|20190430|20190408|20190409||20181109|14.68|20180209||
0|002598|20190331|0.050500|20190425|20180926||20180518|20190523|0.50|20181220||
0|002599|20190331|0.040000|20190425|20190124|20190506|20180521|20190621|-0.30|20190129||
0|002600|20190331|0.090000|20190420|20190611|20190522|20171130|20190624|-320.20|20190506||
0|002601|20190331|0.320000|20190423|20190507||20180319|||20180619||
0|002602|20190331|0.090000|20190430|20170123||20190220|||20170426||
0|002603|20190331|0.240000|20190425|20150916|||20180905|0.05|||
0|002604|20190331|-0.160000|20190430|20190417|20190328|20190430|20180710|-144.71|20190429|20190430|6
0|002605|20190331|0.132600|20190430|20190513|20190513||20190620|-8.32|20180628||
0|002606|20190331|-0.019000|20190423|20190612|20190129|20180201|||20190506||
0|002607|20190331|0.020000|20190429|20190327||20181026|20190306|0.17|20181011||
0|002608|20190331|0.290000|20190420|20190528|||20190322|2386.00|20141231|20190420|1
0|002609|20190331|-0.025600|20190426|20180813||20180619|20190314|0.14|20181011||
0|002610|20190331|0.003000|20190426|20190409||20190325|20190315|-3.97|||
0|002611|20190331|0.010000|20190430|20190424|20190430|20180619|20180720|-156.00|20190430||
0|002612|20190331|0.131900|20190427|20180817|||||20160622||
0|002613|20190331|-0.016800|20190426|20190225|||20190507|0.02|20160518||
0|002614|20190331|0.067000|20190426|20170425|||20180720|-270.00|20190506||
0|002615|20190331|0.030000|20190423|20190401|||20190110|193.56|20190506||
0|002616|20190331|0.064700|20190426|20180109|||20190425|0.05|20170717|20190426|1
0|002617|20190331|0.070000|20190430|20190610|20190506|20190411|20190121|-959.07|20190429||
0|002618|20190331|0.004400|20190430|20190529|20190516||20190606|-0.20|20190506||
0|002619|20190331|0.060000|20190429|20181116||20180205|20190611|-350.00|20190506||
0|002620|20190331|0.130000|20190427|20170721|||||20170717||
0|002621|20190331|0.050000|20190429|20180718||20180607|20190624|2.35|20180706|20190429|1
0|002622|20190331|-0.011400|20190429|20190329|20190325|20180508|||20190308||
0|002623|20190331|-0.130000|20190425|20181115|||||20170717|20190425|6
0|002624|20190331|0.370000|20190430|20160202||20180604|20190621|-758.00|20180817||
0|002625|20190331|0.004000|20190429|20190114||20171220|20190115|-58.95|20190506||
0|002626|20190331|0.210000|20190427|20180208|||20190213|673.34|20190506||
0|002627|20190331|0.064800|20190425|20160819||20190118|20190320|1.40|20181018||
0|002628|20190331|0.010000|20190423|20190419||20180727|20190418|0.80|20190506|20190423|1
0|002629|20190331|-0.010000|20190429|20190626|20190521|20190325|||20190523||
0|002630|20190331|0.011800|20190426|20190621|20190621|20180619|20180927|-1356.42|20190506||
0|002631|20190331|0.040000|20190425|20190514|20190515||||20190506||
0|002632|20190331|0.080000|20190430|20180808|||||20180530||
0|002633|20190331|-0.008300|20190426|20181023|||||20180619||
0|002634|20190331|0.010000|20190423|20190325|20190201||||20190201||
0|002635|20190331|0.260000|20190427|20190211|||20190605|30.00|20190506||
0|002636|20190331|0.036000|20190426|20190613|20190614||||20190506|20190426|2
0|002637|20190331|0.103500|20190430|20180724||20180528|20190606|424.10|20180201||
0|002638|20190331|0.000000|20190430|20190417|||||20190131||
0|002639|20190331|0.003400|20190425|20190613|20190613||20190521|-672.00|20190603||
0|002640|20190331|0.140000|20190430|20180629|||20190308|-185.00|20180323||
0|002641|20190331|0.050000|20190430|20170411|||20190521|2.00|20190506||
0|002642|20190331|0.017300|20190425|20190527||20170824|20190521|-0.31|20190603||
0|002643|20190331|0.110000|20190426|20170516|||20190228|1.17||20190618|3
0|002644|20190331|0.025400|20190425|20180212|||20181018|77.77|||
0|002645|20190331|0.106200|20190425|20190620|20190620|20190621|20190219|0.44|20190506||
0|002646|20190331|0.112200|20190425|20190621|20190524||20190521|-74.00|20180619||
0|002647|20190331|0.015000|20190425|20181105||20180525|20190523|20.02|20180906||
0|002648|20190331|0.210000|20190418|20190510|20190419|20170904|20190418|-0.70|20190506|20190418|1
0|002649|20190331|0.068000|20190425|20190516|20190516||20181207|-4.50|20190506||
0|002650|20190331|0.048000|20190429|20190507|20190613|20180312|||20190606||
0|002651|20190331|0.050000|20190424|20190510|||20180925|-128.13|20180628||
0|002652|20190331|0.022000|20190429|20190417|20190221|20170927|20190529|-24.88|20181123||
0|002653|20190331|0.050000|20190424|20181228|20190102||||20190102||
0|002654|20190331|0.040000|20190417|20190222||20171207|20190605|14.23|20181011||
0|002655|20190331|0.003600|20190426|20190213|20190408|20171207|20190305|2.00|20190506|20190426|8
0|002656|20190331|0.052700|20190426|20190626||20181022|||20190604||
0|002657|20190331|0.289800|20190429|20190311|20190226||20190422|0.10|20190506||
0|002658|20190331|0.020000|20190430|20190627|||20180917|-4.00|20180619||
0|002659|20190331|-0.040000|20190429|20170511||20180530|20180919|-481.83|20170106||
0|002660|20190331|-0.002800|20190427|20190404|20190521||20190130|-37.01|20190506|20190427|1
0|002661|20190331|0.186000|20190419|20190212|20190411|20180202|20190522|-2.50|20180615||
0|002662|20190331|-0.070000|20190425|20190418|20190422|20180201|20190423|-50.00|20190506|20190425|6
0|002663|20190331|0.005000|20190430|20190619|20190620|20180205|20190516|-15.00|20190228||
0|002664|20190331|0.140400|20190425|20190409|||20190111|95.70|20190506||
0|002665|20190331|0.010200|20190427|20190419|20190507|20180529|20190611|-500.00|20190506||
0|002666|20190331|0.030000|20190424|20190524|20190424||20190115|-117.50|20190426||
0|002667|20190331|0.050000|20190424|20190626|20190627|20170922|||20181016||
0|002668|20190331|0.080000|20190427|20190619|20190618|20180615|20190620|-271.15|20190618||
0|002669|20190331|0.109000|20190427|20190423|20190214|20181015|20190507|39.52|20190506||
0|002670|20190331|0.228400|20190430|20190611|20190327||20190329|-12.00|20190429||
0|002671|20190331|-0.090000|20190410|20190319|||20181224|-0.50|20180619||
0|002672|20190331|0.120000|20190426|20160715|||20190625|-8.21|20180627||
0|002673|20190331|0.170000|20190426|20190225|20190222||20190306|3057.42|20190308||
